label_scheme,label,cache_budget,sink_size,metric,mean,documents,tokens,ci_low,ci_high
fine_category,verb,2048,4,delta_ce,0.06063781515783112,16,104,0.013607993753940575,0.1096055761076845
fine_category,verb,2048,4,kl_full_to_compact,0.05573733692684346,16,104,0.03652931717566015,0.07797469691230403
fine_category,verb,2048,4,top1_changed,0.09425054112554114,16,104,0.035905370670995675,0.16289299242424238
fine_category,adjective,2048,16,delta_ce,0.12084904251720144,14,66,-0.07912419638618666,0.4496781103289193
fine_category,adjective,2048,16,kl_full_to_compact,0.10125887062408868,14,66,0.04629758479086802,0.17005229387758067
fine_category,adjective,2048,16,top1_changed,0.2197278911564626,14,66,0.11733418367346937,0.3275552721088435
fine_category,adposition,2048,16,delta_ce,-0.018958277918261796,16,94,-0.060931685768551264,0.023358280156683377
fine_category,adposition,2048,16,kl_full_to_compact,0.04013125832277368,16,94,0.02729235394160988,0.05736845575396591
fine_category,adposition,2048,16,top1_changed,0.08854166666666667,16,94,0.020833333333333332,0.18229166666666666
fine_category,adverb,2048,16,delta_ce,-0.004197340321766343,11,31,-0.14887241978089372,0.15979638693306875
fine_category,adverb,2048,16,kl_full_to_compact,0.1251816579400232,11,31,0.044315267310094816,0.2563012519942194
fine_category,adverb,2048,16,top1_changed,0.14696969696969694,11,31,0.022727272727272728,0.2909090909090909
fine_category,auxiliary,2048,16,delta_ce,-0.022771880877375302,14,52,-0.11867727732699251,0.05315804005373224
fine_category,auxiliary,2048,16,kl_full_to_compact,0.04529719580199291,14,52,0.021489437073308793,0.07901797910254178
fine_category,auxiliary,2048,16,top1_changed,0.10416666666666666,14,52,0.0,0.2619047619047619
fine_category,common_noun,2048,16,delta_ce,0.19374206269697572,16,168,0.08002702326389244,0.3535107285164698
fine_category,common_noun,2048,16,kl_full_to_compact,0.14587297575292,16,168,0.07398465152270614,0.2481636320624891
fine_category,common_noun,2048,16,top1_changed,0.1901936513778619,16,168,0.12317160681058707,0.2618774363428967
fine_category,coordinating_conjunction,2048,16,delta_ce,-0.06332538814337264,15,37,-0.13826810705114945,-0.006434670973061054
fine_category,coordinating_conjunction,2048,16,kl_full_to_compact,0.055720103643488984,15,37,0.037322007033300596,0.07747378835798215
fine_category,coordinating_conjunction,2048,16,top1_changed,0.18333333333333332,15,37,0.06666666666666667,0.3388888888888888
fine_category,determiner,2048,16,delta_ce,0.006818592670634598,16,65,-0.06512183725480543,0.07349246202551568
fine_category,determiner,2048,16,kl_full_to_compact,0.05528794421912713,16,65,0.04061067366596158,0.07080389832344128
fine_category,determiner,2048,16,top1_changed,0.1125,16,65,0.025,0.225
fine_category,interjection,2048,16,delta_ce,0.38208258152008057,2,2,-0.28002238273620605,1.0441875457763672
fine_category,interjection,2048,16,kl_full_to_compact,0.035527992993593216,2,2,0.008566323667764664,0.06248966231942177
fine_category,interjection,2048,16,top1_changed,0.0,2,2,0.0,0.0
fine_category,negation,2048,16,delta_ce,-0.053157796975528984,10,14,-0.125850221933797,0.024713656821152147
fine_category,negation,2048,16,kl_full_to_compact,0.030977421942515092,10,14,0.015000687533293302,0.047895102350476004
fine_category,negation,2048,16,top1_changed,0.1,10,14,0.0,0.3
fine_category,number,2048,16,delta_ce,0.3393156082221038,6,19,-0.02795927446370317,0.9438597004317942
fine_category,number,2048,16,kl_full_to_compact,0.19038999596167894,6,19,0.03821215177594183,0.3703395339678157
fine_category,number,2048,16,top1_changed,0.3333333333333333,6,19,0.08333333333333333,0.6388888888888888
fine_category,other,2048,16,delta_ce,0.008387993303304826,16,81,-0.06081772603313709,0.09200213695803557
fine_category,other,2048,16,kl_full_to_compact,0.07197991616053659,16,81,0.01892639896802968,0.14339021237031446
fine_category,other,2048,16,top1_changed,0.07678571428571429,16,81,0.021875,0.15089285714285713
fine_category,particle,2048,16,delta_ce,-0.0860783307370083,9,12,-0.20197797656389108,0.03013675292487374
fine_category,particle,2048,16,kl_full_to_compact,0.025044712843939325,9,12,0.012627012312198834,0.04180726450253536
fine_category,particle,2048,16,top1_changed,0.1111111111111111,9,12,0.0,0.3333333333333333
fine_category,pronoun,2048,16,delta_ce,0.04408942809322947,15,101,-0.01098188771402112,0.09575812465353839
fine_category,pronoun,2048,16,kl_full_to_compact,0.048878828859999654,15,101,0.026564844447045276,0.08168983360331397
fine_category,pronoun,2048,16,top1_changed,0.11540305010893247,15,101,0.04812745098039215,0.19933769063180817
fine_category,proper_noun,2048,16,delta_ce,0.3191561728018011,13,41,-0.20650359195347842,1.1963849136036357
fine_category,proper_noun,2048,16,kl_full_to_compact,0.4790891270483423,13,41,0.04761701601343902,1.3185437904014259
fine_category,proper_noun,2048,16,top1_changed,0.11868131868131868,13,41,0.021978021978021976,0.24688644688644687
fine_category,punctuation,2048,16,delta_ce,0.004856403578322078,16,105,-0.07541890325298872,0.07692444904776925
fine_category,punctuation,2048,16,kl_full_to_compact,0.08164109854224152,16,105,0.038861964718297864,0.13470525161206412
fine_category,punctuation,2048,16,top1_changed,0.11743551587301587,16,105,0.056671626984126984,0.1906063988095238
fine_category,question_word,2048,16,delta_ce,-0.1549572306076615,11,19,-0.36675131167450503,0.04477043071806706
fine_category,question_word,2048,16,kl_full_to_compact,0.09451461385822658,11,19,0.04398675112322301,0.15522259719040116
fine_category,question_word,2048,16,top1_changed,0.0303030303030303,11,19,0.0,0.09090909090909091
fine_category,subordinating_conjunction,2048,16,delta_ce,-0.020996080402255757,8,13,-0.10406639532538975,0.06250349426600216
fine_category,subordinating_conjunction,2048,16,kl_full_to_compact,0.03197609776301154,8,13,0.015620992919139098,0.05022182331692114
fine_category,subordinating_conjunction,2048,16,top1_changed,0.10416666666666666,8,13,0.0,0.25
fine_category,verb,2048,16,delta_ce,0.06652898904929905,16,104,0.02170236091577894,0.1122840885541739
fine_category,verb,2048,16,kl_full_to_compact,0.05595053349300644,16,104,0.03685275304336862,0.07697930560154422
fine_category,verb,2048,16,top1_changed,0.12349161255411256,16,104,0.059891943993506495,0.18865175189393935
fine_category,adjective,4096,0,delta_ce,0.10431964807353851,14,66,-0.0871301720870494,0.42644763148574966
fine_category,adjective,4096,0,kl_full_to_compact,0.07243397688712475,14,66,0.03295337183141603,0.12429358896082361
fine_category,adjective,4096,0,top1_changed,0.19863945578231293,14,66,0.10354591836734692,0.3108886054421769
fine_category,adposition,4096,0,delta_ce,-0.002529675590029248,16,94,-0.03512771473066558,0.030236333874482862
fine_category,adposition,4096,0,kl_full_to_compact,0.022989722692247284,16,94,0.01664546862270551,0.03027629905286364
fine_category,adposition,4096,0,top1_changed,0.04538690476190476,16,94,0.008928571428571428,0.08707217261904751
fine_category,adverb,4096,0,delta_ce,-0.04540588142872642,11,31,-0.1432442303732527,0.05641438865074882
fine_category,adverb,4096,0,kl_full_to_compact,0.1208336778109421,11,31,0.031508961489154524,0.2785116993305107
fine_category,adverb,4096,0,top1_changed,0.21515151515151515,11,31,0.08636363636363636,0.35909090909090907
fine_category,auxiliary,4096,0,delta_ce,-0.011888586674170682,14,52,-0.07905961895425295,0.04537858145932355
fine_category,auxiliary,4096,0,kl_full_to_compact,0.029160938560657778,14,52,0.015572116128771863,0.046371765792532
fine_category,auxiliary,4096,0,top1_changed,0.11607142857142858,14,52,0.008928571428571428,0.27380952380952384
fine_category,common_noun,4096,0,delta_ce,0.0801289567289985,16,168,0.020002885033154755,0.14508219859154053
fine_category,common_noun,4096,0,kl_full_to_compact,0.05694402411425835,16,168,0.03797151992990607,0.07902557009318664
fine_category,common_noun,4096,0,top1_changed,0.13758920173393857,16,168,0.081793744221787,0.19631132756132752
fine_category,coordinating_conjunction,4096,0,delta_ce,-0.029784371852454368,15,37,-0.11256861002081779,0.03689191672621542
fine_category,coordinating_conjunction,4096,0,kl_full_to_compact,0.02926245779225509,15,37,0.021318644118485587,0.03704555038705115
fine_category,coordinating_conjunction,4096,0,top1_changed,0.11666666666666667,15,37,0.02222222222222222,0.23333333333333334
fine_category,determiner,4096,0,delta_ce,0.006609554843487873,16,65,-0.04684981521507888,0.058234247017651446
fine_category,determiner,4096,0,kl_full_to_compact,0.04664000201921194,16,65,0.025753015214206455,0.0776914434201691
fine_category,determiner,4096,0,top1_changed,0.1,16,65,0.025,0.19375
fine_category,interjection,4096,0,delta_ce,0.5327852964401245,2,2,-0.08642697334289551,1.1519975662231445
fine_category,interjection,4096,0,kl_full_to_compact,0.028551584342494607,2,2,0.005860131699591875,0.05124303698539734
fine_category,interjection,4096,0,top1_changed,0.0,2,2,0.0,0.0
fine_category,negation,4096,0,delta_ce,-0.05893274836621458,10,14,-0.09288603985301393,-0.027987321846321727
fine_category,negation,4096,0,kl_full_to_compact,0.013796352093805808,10,14,0.0071315549359098895,0.02157531978866884
fine_category,negation,4096,0,top1_changed,0.0,10,14,0.0,0.0
fine_category,number,4096,0,delta_ce,0.33392010063511807,6,19,-0.05275985219729288,1.0026302873739041
fine_category,number,4096,0,kl_full_to_compact,0.13935667904344073,6,19,0.026136184914139448,0.33984664744441206
fine_category,number,4096,0,top1_changed,0.2222222222222222,6,19,0.0,0.5555555555555556
fine_category,other,4096,0,delta_ce,0.008589282339038449,16,81,-0.044970462069684344,0.05759934681150716
fine_category,other,4096,0,kl_full_to_compact,0.0337121396907515,16,81,0.013364039849161189,0.05930054248834187
fine_category,other,4096,0,top1_changed,0.08348214285714285,16,81,0.030357142857142857,0.1419642857142857
fine_category,particle,4096,0,delta_ce,-0.055970317501457124,9,12,-0.14145082569618933,0.017733711163436458
fine_category,particle,4096,0,kl_full_to_compact,0.018703068650665955,9,12,0.0077814977161400145,0.03217705889352752
fine_category,particle,4096,0,top1_changed,0.1111111111111111,9,12,0.0,0.3333333333333333
fine_category,pronoun,4096,0,delta_ce,-0.00035320435895841624,15,101,-0.034428511970498975,0.031383096200715374
fine_category,pronoun,4096,0,kl_full_to_compact,0.024810510373163744,15,101,0.016350076526717543,0.03409085941076806
fine_category,pronoun,4096,0,top1_changed,0.07415343915343915,15,101,0.02644179894179894,0.14000462962962962
fine_category,proper_noun,4096,0,delta_ce,-0.08514223915150108,13,41,-0.15779120974194066,-0.011167953161029705
fine_category,proper_noun,4096,0,kl_full_to_compact,0.06247603676640657,13,41,0.02752669177739935,0.10707377789614518
fine_category,proper_noun,4096,0,top1_changed,0.13150183150183148,13,41,0.021978021978021976,0.2692307692307692
fine_category,punctuation,4096,0,delta_ce,-0.04591412234215005,16,105,-0.13223822303405164,0.020815594121980644
fine_category,punctuation,4096,0,kl_full_to_compact,0.06274923715190026,16,105,0.02533780966055236,0.13045127372402404
fine_category,punctuation,4096,0,top1_changed,0.0951140873015873,16,105,0.0482390873015873,0.14721602182539673
fine_category,question_word,4096,0,delta_ce,-0.09672614521343458,11,19,-0.29927292469764133,0.05077312832941197
fine_category,question_word,4096,0,kl_full_to_compact,0.05188068206696313,11,19,0.02253584657091503,0.09054277701728122
fine_category,question_word,4096,0,top1_changed,0.09090909090909091,11,19,0.0,0.2727272727272727
fine_category,subordinating_conjunction,4096,0,delta_ce,0.11328572052783177,8,13,0.005329594397092781,0.22268440797924996
fine_category,subordinating_conjunction,4096,0,kl_full_to_compact,0.02559934407448357,8,13,0.012608479001937668,0.04028095383973772
fine_category,subordinating_conjunction,4096,0,top1_changed,0.22916666666666666,8,13,0.041666666666666664,0.4791666666666667
fine_category,verb,4096,0,delta_ce,0.02137960207071432,16,104,-0.013538483929768393,0.06043914224327221
fine_category,verb,4096,0,kl_full_to_compact,0.03621349297276734,16,104,0.023746351940799448,0.05027827479465202
fine_category,verb,4096,0,top1_changed,0.11468479437229437,16,104,0.04436739042207792,0.18876623376623367
fine_category,adjective,4096,4,delta_ce,0.10458915407647275,14,66,-0.09100212529156304,0.4347250665206093
fine_category,adjective,4096,4,kl_full_to_compact,0.07272983072663089,14,66,0.03320462018725779,0.12339409364692497
fine_category,adjective,4096,4,top1_changed,0.19328231292517004,14,66,0.08723852040816325,0.3011203231292517
fine_category,adposition,4096,4,delta_ce,-0.005674181074155113,16,94,-0.04051478410586394,0.028368464717097166
fine_category,adposition,4096,4,kl_full_to_compact,0.022994878351257457,16,94,0.016438957126863277,0.03005941767198433
fine_category,adposition,4096,4,top1_changed,0.03125,16,94,0.0,0.0625
fine_category,adverb,4096,4,delta_ce,-0.02635949034619526,11,31,-0.12275176553899654,0.07676637059880284
fine_category,adverb,4096,4,kl_full_to_compact,0.11757675302308628,11,31,0.029668812892040562,0.26593195821886184
fine_category,adverb,4096,4,top1_changed,0.2287878787878788,11,31,0.09090909090909091,0.37121212121212116
fine_category,auxiliary,4096,4,delta_ce,-0.00656549013457356,14,52,-0.09201335597176304,0.06692056019185424
fine_category,auxiliary,4096,4,kl_full_to_compact,0.035290416976441724,14,52,0.01924113597187885,0.057726689109915894
fine_category,auxiliary,4096,4,top1_changed,0.11607142857142858,14,52,0.011904761904761904,0.27380952380952384
fine_category,common_noun,4096,4,delta_ce,0.07151356928513233,16,168,0.015465068844939117,0.13468630385325184
fine_category,common_noun,4096,4,kl_full_to_compact,0.056646087901865774,16,168,0.03690839337321777,0.07907509858502128
fine_category,common_noun,4096,4,top1_changed,0.1259977230371967,16,168,0.0755835652834008,0.1780126888371132
fine_category,coordinating_conjunction,4096,4,delta_ce,-0.031483693223910654,15,37,-0.11071348807927885,0.024547685200555443
fine_category,coordinating_conjunction,4096,4,kl_full_to_compact,0.02960754308178366,15,37,0.021399595189897508,0.038049602613147666
fine_category,coordinating_conjunction,4096,4,top1_changed,0.07777777777777777,15,37,0.0,0.19999999999999998
fine_category,determiner,4096,4,delta_ce,0.023713579757507083,16,65,-0.02568352512349453,0.07621143327211763
fine_category,determiner,4096,4,kl_full_to_compact,0.04788441432169592,16,65,0.025679080376711034,0.08342516883415661
fine_category,determiner,4096,4,top1_changed,0.1,16,65,0.025,0.2
fine_category,interjection,4096,4,delta_ce,0.5300142765045166,2,2,-0.21729230880737305,1.2773208618164062
fine_category,interjection,4096,4,kl_full_to_compact,0.030014063697308302,2,2,0.008646524511277676,0.05138160288333893
fine_category,interjection,4096,4,top1_changed,0.0,2,2,0.0,0.0
fine_category,negation,4096,4,delta_ce,-0.053706280810411046,10,14,-0.08771543332517467,-0.023534010199395005
fine_category,negation,4096,4,kl_full_to_compact,0.015284398637163576,10,14,0.008163241217957876,0.02391732247278639
fine_category,negation,4096,4,top1_changed,0.1,10,14,0.0,0.3
fine_category,number,4096,4,delta_ce,0.30623185594376995,6,19,-0.0749068458630063,0.9849583481770842
fine_category,number,4096,4,kl_full_to_compact,0.13605808438338599,6,19,0.028022511979083398,0.3284327049251361
fine_category,number,4096,4,top1_changed,0.2222222222222222,6,19,0.0,0.5555555555555555
fine_category,other,4096,4,delta_ce,0.00442577042860995,16,81,-0.0434561474912986,0.04955942251787585
fine_category,other,4096,4,kl_full_to_compact,0.03003797406537369,16,81,0.01438825981330449,0.04992435193885542
fine_category,other,4096,4,top1_changed,0.08348214285714285,16,81,0.03125,0.14109374999999988
fine_category,particle,4096,4,delta_ce,-0.056333775785030106,9,12,-0.16003941608655747,0.04867593360898652
fine_category,particle,4096,4,kl_full_to_compact,0.021820136504629772,9,12,0.009678049878537978,0.03667451708793249
fine_category,particle,4096,4,top1_changed,0.2222222222222222,9,12,0.0,0.5555555555555556
fine_category,pronoun,4096,4,delta_ce,0.003015841127073382,15,101,-0.03360811982309402,0.037296017685881165
